0.764242631594658	-0.110000000000000
0.764242631594658	-0.100000000000000
0.764242631594658	-0.0900000000000000
0.764242631594658	-0.0800000000000000
0.764242631594658	-0.0700000000000000
0.764242631594658	-0.0600000000000000
0.764242631594658	-0.0500000000000000
0.764242631594658	-0.0400000000000000
0.764242631594658	-0.0300000000000000
0.764242631594658	-0.0200000000000000
0.764242631594658	-0.0100000000000000
0.764242631594658	0
0.764242631594658	0.0100000000000000
0.764242631594658	0.0200000000000000
0.764242631594658	0.0300000000000000
0.764242631594658	0.0400000000000000
0.764242631594658	0.0500000000000000
0.764242631594658	0.0600000000000000
0.764242631594658	0.0700000000000000
0.764242631594658	0.0800000000000000
0.764242631594658	0.0900000000000000
0.764242631594658	0.100000000000000
0.764242631594658	0.110000000000000
0.764242631594658	0.110000000000000
0.765242631594658	0.110000000000000
0.766242631594658	0.110000000000000
0.767242631594658	0.110000000000000
0.768242631594658	0.110000000000000
0.769242631594658	0.110000000000000
0.770242631594658	0.110000000000000
0.771242631594658	0.110000000000000
0.772242631594658	0.110000000000000
0.773242631594658	0.110000000000000
0.774242631594658	0.110000000000000
0.775242631594658	0.110000000000000
0.776242631594658	0.110000000000000
0.777242631594658	0.110000000000000
0.778242631594658	0.110000000000000
0.779242631594658	0.110000000000000
0.780242631594658	0.110000000000000
0.781242631594658	0.110000000000000
0.782242631594658	0.110000000000000
0.783242631594658	0.110000000000000
0.784242631594658	0.110000000000000
0.785242631594658	0.110000000000000
0.786242631594658	0.110000000000000
0.787242631594658	0.110000000000000
0.788242631594658	0.110000000000000
0.789242631594658	0.110000000000000
0.790242631594658	0.110000000000000
0.791242631594658	0.110000000000000
0.792242631594658	0.110000000000000
0.793242631594658	0.110000000000000
0.794242631594658	0.110000000000000
0.795242631594658	0.110000000000000
0.796242631594658	0.110000000000000
0.797242631594658	0.110000000000000
0.798242631594658	0.110000000000000
0.799242631594658	0.110000000000000
0.800242631594658	0.110000000000000
0.801242631594658	0.110000000000000
0.802242631594658	0.110000000000000
0.803242631594658	0.110000000000000
0.804242631594658	0.110000000000000
0.805242631594658	0.110000000000000
0.806242631594658	0.110000000000000
0.807242631594658	0.110000000000000
0.808242631594658	0.110000000000000
0.809242631594658	0.110000000000000
0.810242631594658	0.110000000000000
0.811242631594658	0.110000000000000
0.812242631594658	0.110000000000000
0.813242631594658	0.110000000000000
0.814242631594658	0.110000000000000
0.814602631594658	0.110000000000000
0.815352319133718	0.109981253905924
0.816100132844361	0.109925062479170
0.816844203581762	0.109831566169041
0.817582671556584	0.109700998667619
0.818313690983476	0.109533686325660
0.819035434694578	0.109330047336884
0.819746098706490	0.109090590692711
0.820443906729288	0.108815914910043
0.821127114606327	0.108506706535290
0.821794014673721	0.108163738428356
0.822442940028618	0.107787867830893
0.823072268695584	0.107380034223645
0.823680427680699	0.106941256978236
0.824265896903224	0.106472632809267
0.824827212995008	0.105975333033107
0.825362972958151	0.105450600640207
0.825871837671763	0.104899747188275
0.826352535239070	0.104324149524060
0.826803864166499	0.103725246341958
0.827224696366777	0.103104534588022
0.827613979978568	0.102463565718376
0.827970741995580	0.101803941821384
0.828294090698566	0.101127311613262
0.828583217884167	0.100435366317150
