  0.06498536   0.65980747   0.38700000 
  0.07169449   0.65847294   0.38700000 
  0.07840361   0.65713841   0.38700000 
  0.08511274   0.65580389   0.38700000 
  0.09182186   0.65446936   0.38700000 
  0.09853099   0.65313483   0.38700000 
  0.10524011   0.65180030   0.38700000 
  0.11194924   0.65046577   0.38700000 
  0.11865836   0.64913125   0.38700000 
  0.12536749   0.64779672   0.38700000 
  0.13207661   0.64646219   0.38700000 
  0.13878574   0.64512766   0.38700000 
  0.14549486   0.64379314   0.38700000 
  0.15220399   0.64245861   0.38700000 
  0.15891311   0.64112408   0.38700000 
  0.16562224   0.63978955   0.38700000 
  0.17233136   0.63845502   0.38700000 
  0.17904049   0.63712050   0.38700000 
  0.18574961   0.63578597   0.38700000 
  0.19245874   0.63445144   0.38700000 
  0.19437504   0.64076864   0.38700000 
  0.19629134   0.64708584   0.38700000 
  0.19820765   0.65340304   0.38700000 
  0.20012395   0.65972025   0.38700000 
  0.20204025   0.66603745   0.38700000 
  0.20395655   0.67235465   0.38700000 
  0.20587285   0.67867185   0.38700000 
  0.20778916   0.68498905   0.38700000 
  0.20970546   0.69130625   0.38700000 
  0.21162176   0.69762345   0.38700000 
  0.21353806   0.70394066   0.38700000 
  0.21545437   0.71025786   0.38700000 
  0.21737067   0.71657506   0.38700000 
  0.21928697   0.72289226   0.38700000 
  0.22120327   0.72920946   0.38700000 
  0.22311957   0.73552666   0.38700000 
  0.22503588   0.74184387   0.38700000 
  0.22695218   0.74816107   0.38700000 
  0.22886848   0.75447827   0.38700000 
  0.23078478   0.76079547   0.38700000 
  0.23270108   0.76711267   0.38700000 
  0.23461739   0.77342987   0.38700000 
  0.23653369   0.77974707   0.38700000 
  0.23844999   0.78606428   0.38700000 
  0.24036629   0.79238148   0.38700000 
  0.24228260   0.79869868   0.38700000 
  0.24419890   0.80501588   0.38700000 
  0.24611520   0.81133308   0.38700000 
  0.24803150   0.81765028   0.38700000 
  0.24994780   0.82396748   0.38700000 
  0.25186411   0.83028469   0.38700000 
  0.25378041   0.83660189   0.38700000 
  0.25569671   0.84291909   0.38700000 
  0.25761301   0.84923629   0.38700000 
  0.25952931   0.85555349   0.38700000 
  0.26144562   0.86187069   0.38700000 
  0.26336192   0.86818790   0.38700000 
  0.26527822   0.87450510   0.38700000 
  0.26719452   0.88082230   0.38700000 
  0.26911083   0.88713950   0.38700000 
  0.27102713   0.89345670   0.38700000 
  0.27294343   0.89977390   0.38700000 
  0.27485973   0.90609110   0.38700000 
  0.27677603   0.91240831   0.38700000 
  0.27869234   0.91872551   0.38700000 
  0.28060864   0.92504271   0.38700000 
  0.28252494   0.93135991   0.38700000 
  0.27584180   0.93268927   0.38700000 
  0.26915866   0.93401863   0.38700000 
  0.26247552   0.93534799   0.38700000 
  0.25579238   0.93667735   0.38700000 
  0.24910924   0.93800671   0.38700000 
  0.24242610   0.93933607   0.38700000 
  0.23574295   0.94066542   0.38700000 
  0.22905981   0.94199478   0.38700000 
  0.22237667   0.94332414   0.38700000 
  0.21569353   0.94465350   0.38700000 
  0.20901039   0.94598286   0.38700000 
  0.20232725   0.94731222   0.38700000 
  0.19564411   0.94864158   0.38700000 
  0.18896097   0.94997094   0.38700000 
  0.18227783   0.95130030   0.38700000 
  0.17559469   0.95262966   0.38700000 
  0.16891155   0.95395902   0.38700000 
  0.16222841   0.95528838   0.38700000 
  0.15554527   0.95661774   0.38700000 
  0.14886212   0.95794710   0.38700000 
  0.14217898   0.95927645   0.38700000 
  0.13549584   0.96060581   0.38700000 
  0.12881270   0.96193517   0.38700000 
  0.12212956   0.96326453   0.38700000 
  0.11544642   0.96459389   0.38700000 
  0.10876328   0.96592325   0.38700000 
  0.10208014   0.96725261   0.38700000 
  0.09539700   0.96858197   0.38700000 
  0.09604913   0.97520320   0.38700000 
  0.09670127   0.98182442   0.38700000 
  0.09735340   0.98844565   0.38700000 
  0.09800553   0.99506688   0.38700000 
  0.09865767   1.00168810   0.38700000 
  0.09930980   1.00830933   0.38700000 
  0.09996194   1.01493056   0.38700000 
  0.10061407   1.02155178   0.38700000 
  0.10126620   1.02817301   0.38700000 
  0.10191834   1.03479424   0.38700000 
  0.10257047   1.04141546   0.38700000 
  0.10322261   1.04803669   0.38700000 
  0.10387474   1.05465792   0.38700000 
  0.10452687   1.06127914   0.38700000 
  0.10517901   1.06790037   0.38700000 
  0.10583114   1.07452160   0.38700000 
  0.10648328   1.08114282   0.38700000 
  0.10713541   1.08776405   0.38700000 
  0.10778754   1.09438528   0.38700000 
  0.10843968   1.10100650   0.38700000 
  0.10909181   1.10762773   0.38700000 
  0.10974395   1.11424896   0.38700000 
  0.11039608   1.12087018   0.38700000 
  0.11104821   1.12749141   0.38700000 
  0.11170035   1.13411264   0.38700000 
  0.11235248   1.14073386   0.38700000 
  0.11300462   1.14735509   0.38700000 
  0.11365675   1.15397632   0.38700000 
  0.11430888   1.16059754   0.38700000 
  0.11496102   1.16721877   0.38700000 
  0.11561315   1.17384000   0.38700000 
  0.11626528   1.18046123   0.38700000 
  0.11691742   1.18708245   0.38700000 
  0.11756955   1.19370368   0.38700000 
  0.11822169   1.20032491   0.38700000 
  0.11887382   1.20694613   0.38700000 
  0.11952595   1.21356736   0.38700000 
  0.12017809   1.22018859   0.38700000 
  0.12083022   1.22680981   0.38700000 
  0.12148236   1.23343104   0.38700000 
  0.12213449   1.24005227   0.38700000 
  0.12278662   1.24667349   0.38700000 
  0.12343876   1.25329472   0.38700000 
  0.12409089   1.25991595   0.38700000 
  0.12474303   1.26653717   0.38700000 
  0.12539516   1.27315840   0.38700000 
  0.12604729   1.27977963   0.38700000 
  0.12669943   1.28640085   0.38700000 
  0.12735156   1.29302208   0.38700000 
  0.12800370   1.29964331   0.38700000 
  0.12865583   1.30626453   0.38700000 
  0.12930796   1.31288576   0.38700000 
  0.12996010   1.31950699   0.38700000 
  0.13061223   1.32612821   0.38700000 
  0.13126437   1.33274944   0.38700000 
  0.13191650   1.33937067   0.38700000 
  0.13256863   1.34599189   0.38700000 
  0.13322077   1.35261312   0.38700000 
  0.13387290   1.35923435   0.38700000 
  0.13452504   1.36585557   0.38700000 
  0.13517717   1.37247680   0.38700000 
  0.13999825   1.37151783   0.38700000 
  0.14481934   1.37055885   0.38700000 
  0.14964042   1.36959988   0.38700000 
  0.15446150   1.36864091   0.38700000 
  0.15928258   1.36768194   0.38700000 
  0.16410367   1.36672296   0.38700000 
  0.16892475   1.36576399   0.38700000 
  0.17374583   1.36480502   0.38700000 
  0.17856691   1.36384605   0.38700000 
  0.18338800   1.36288707   0.38700000 
  0.18820908   1.36192810   0.38700000 
  0.19303016   1.36096913   0.38700000 
  0.19785125   1.36001015   0.38700000 
  0.20267233   1.35905118   0.38700000 
  0.20749341   1.35809221   0.38700000 
  0.21231449   1.35713324   0.38700000 
  0.21713558   1.35617426   0.38700000 
  0.22195666   1.35521529   0.38700000 
  0.22677774   1.35425632   0.38700000 
  0.23159882   1.35329735   0.38700000 
  0.23641991   1.35233837   0.38700000 
  0.24124099   1.35137940   0.38700000 
  0.24606207   1.35042043   0.38700000 
  0.25088316   1.34946145   0.38700000 
  0.25570424   1.34850248   0.38700000 
  0.26052532   1.34754351   0.38700000 
  0.26534640   1.34658454   0.38700000 
  0.27016749   1.34562556   0.38700000 
  0.27498857   1.34466659   0.38700000 
  0.27980965   1.34370762   0.38700000 
  0.28463073   1.34274865   0.38700000 
  0.28945182   1.34178967   0.38700000 
  0.29427290   1.34083070   0.38700000 
  0.29909398   1.33987173   0.38700000 
  0.30391507   1.33891275   0.38700000 
  0.30873615   1.33795378   0.38700000 
  0.31355723   1.33699481   0.38700000 
  0.31837831   1.33603584   0.38700000 
  0.32319940   1.33507686   0.38700000 
  0.32802048   1.33411789   0.38700000 
  0.33284156   1.33315892   0.38700000 
  0.33766264   1.33219995   0.38700000 
  0.34248373   1.33124097   0.38700000 
  0.34730481   1.33028200   0.38700000 
  0.35212589   1.32932303   0.38700000 
  0.35694698   1.32836405   0.38700000 
  0.36176806   1.32740508   0.38700000 
  0.36658914   1.32644611   0.38700000 
  0.37141022   1.32548714   0.38700000 
  0.37623131   1.32452816   0.38700000 
  0.38105239   1.32356919   0.38700000 
  0.38587347   1.32261022   0.38700000 
  0.39069455   1.32165125   0.38700000 
  0.39551564   1.32069227   0.38700000 
  0.40033672   1.31973330   0.38700000 
  0.40243701   1.32665705   0.38700000 
  0.40453731   1.33358080   0.38700000 
  0.40663761   1.34050455   0.38700000 
  0.40873790   1.34742830   0.38700000 
  0.41083820   1.35435205   0.38700000 
  0.41293849   1.36127580   0.38700000 
  0.41503879   1.36819955   0.38700000 
  0.41713908   1.37512330   0.38700000 
  0.41713908   1.37512330   0.38041823 
  0.41713908   1.37512330   0.37383646 
  0.41713908   1.37512330   0.36725468 
  0.41713908   1.37512330   0.36067291 
  0.41713908   1.37512330   0.35409114 
  0.41713908   1.37512330   0.34750937 
  0.41713908   1.37512330   0.34092760 
  0.41713908   1.37512330   0.33434583 
  0.41713908   1.37512330   0.32776405 
  0.41713908   1.37512330   0.32118228 
  0.41713908   1.37512330   0.31460051 
  0.41713908   1.37512330   0.30801874 
  0.41713908   1.37512330   0.30143697 
  0.41713908   1.37512330   0.29485519 
  0.41713908   1.37512330   0.28827342 
  0.41713908   1.37512330   0.28169165 
  0.41713908   1.37512330   0.27510988 
  0.41713908   1.37512330   0.26852811 
  0.41713908   1.37512330   0.26194634 
  0.41713908   1.37512330   0.25536456 
  0.41713908   1.37512330   0.24878279 
  0.41713908   1.37512330   0.24220102 
  0.41713908   1.37512330   0.23561925 
  0.41713908   1.37512330   0.22903748 
  0.41713908   1.37512330   0.22245570 
  0.41713908   1.37512330   0.21587393 
  0.41713908   1.37512330   0.20929216 
  0.41713908   1.37512330   0.20271039 
  0.41713908   1.37512330   0.19612862 
  0.41713908   1.37512330   0.18954685 
  0.41713908   1.37512330   0.18296507 
  0.41713908   1.37512330   0.17638330 
  0.41713908   1.37512330   0.16980153 
  0.41713908   1.37512330   0.16321976 
  0.41713908   1.37512330   0.15663799 
  0.41713908   1.37512330   0.15005621 
  0.41713908   1.37512330   0.14347444 
  0.41713908   1.37512330   0.13689267 
  0.41713908   1.37512330   0.13031090 
  0.41713908   1.37512330   0.12372913 
  0.41713908   1.37512330   0.11714736 
  0.41713908   1.37512330   0.11056558 
  0.41713908   1.37512330   0.10398381 
  0.41713908   1.37512330   0.09740204 
  0.41713908   1.37512330   0.09082027 
  0.41713908   1.37512330   0.08423850 
  0.41713908   1.37512330   0.07765672 
  0.41713908   1.37512330   0.07107495 
  0.41713908   1.37512330   0.06449318 
  0.41713908   1.37512330   0.05791141 
  0.41713908   1.37512330   0.05132964 
  0.41713908   1.37512330   0.04474787 
  0.41713908   1.37512330   0.03816609 
  0.41713908   1.37512330   0.03158432 
  0.41713908   1.37512330   0.02500255 
  0.41713908   1.37512330   0.01842078 
  0.41713908   1.37512330   0.01183901 
  0.41713908   1.37512330   0.00525723 
  0.41713908   1.37512330  -0.00132454 
  0.41713908   1.37512330  -0.00790631 
  0.41713908   1.37512330  -0.01448808 
  0.41713908   1.37512330  -0.02106985 
  0.41713908   1.37512330  -0.02765162 
  0.41713908   1.37512330  -0.03423340 
  0.41713908   1.37512330  -0.04081517 
  0.41713908   1.37512330  -0.04739694 
  0.41713908   1.37512330  -0.05397871 
  0.41713908   1.37512330  -0.06056048 
  0.41713908   1.37512330  -0.06714226 
  0.41713908   1.37512330  -0.07372403 
  0.41713908   1.37512330  -0.08030580 
  0.41713908   1.37512330  -0.08688757 
  0.41713908   1.37512330  -0.09346934 
  0.41713908   1.37512330  -0.10005111 
  0.41713908   1.37512330  -0.10663289 
  0.41713908   1.37512330  -0.11321466 
  0.41713908   1.37512330  -0.11979643 
  0.41056078   1.37643180  -0.11979643 
  0.40398249   1.37774031  -0.11979643 
  0.39740419   1.37904881  -0.11979643 
  0.39082589   1.38035732  -0.11979643 
  0.38424760   1.38166582  -0.11979643 
  0.37766930   1.38297433  -0.11979643 
  0.37109100   1.38428283  -0.11979643 
